conversation_id,speaker,date_time,text
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:55:07+00:00,"Good morning, thank you for calling Union Financial. My name is Carolina, I'm a wealth management advisor. How can I assist you today?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:55:17.615385+00:00,"Hi Carolina, thanks name is Wade and I'm interested in investing my ethical and green companies. Can you help me with that?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:55:27.769231+00:00,"Absolutely, Wade. We have a variety of options available for clients looking to invest in socially responsible companies. Before we begin started, may I confirm your identity?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:55:40.230769+00:00,Sure. my account number is 1234567890.
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:55:43+00:00,"Great, thank just need to ask you a few questions to verify your identity. Can you please provide me with your full name, address, and date of birth?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:55:55.923077+00:00,"Okay, my name is Wade Johnson, I live at 123 Main Street, and my birth of birth is January 1st, 1990."
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:56:05.615385+00:00,"Thank you, Wade. Now, let's talk about your investment goals. What are you hoping to achieve through ethical and green investing?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:56:15.307693+00:00,"Well, I want to make sure that my money is being used to support companies that are doing good for the environment and society. I also want to make sure that I'm not supporting companies that are involved in unethical practices."
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:56:34.230770+00:00,"That's a great approach, Wade. There have a few different options that may align with your goals. Have you considered investing in any socially responsible mutual fund or exchange-traded fund (ETF)? These funds typically track a market index while screening out companies that don't meet certain environmental, social, and governance (ESG) criteria."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:56:58.230770+00:00,"Yeah, that sounds interesting. But how I be sure that the companies in the fund are really making a positive impact?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:57:07.923078+00:00,"That's a great question, Wade. Many of the socially responsible funds use third-party ratings agencies, such as MSCI ESG Fundamentals, to evaluate companies based on their ESG performance. This helps us ensure that the companies in the fund are meeting high standards for sustainability and ethical practices."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:57:29.615386+00:00,That makes sense. But what about I want to invest in individual companies instead of a fund?
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:57:37.461540+00:00,"We can definitely help you with that as well, Wade. We have access tool that allows us to screen for companies that meet specific ESG criteria. For example, we can filter for companies that have strong policies on renewable energy, diversity and inclusion, or supply chain transparency."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:57:59.153848+00:00,That soundss great! Can you give me some examples of companies that might meet these criteria?
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:58:06.538463+00:00,"Sure, here are a few examples of Company A is a leader in renewable energy and has committed to reducing its carbon footprint by 50% over the next five years. Company B has implemented a comprehensive diversity and inclusion program and has increased its representation of women and minorities in leadership positions. Company C has implemented a sust supply chain policy and has committed to sourcing 100% of its materials from sustainable sources."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:58:40.230771+00:00,That sounds great! How do I get about investing in these companies?
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:58:45.769233+00:00,"We can help you with shares of these companies through our online platform or through a financial advisor. We also offer a variety of other investment products that may align with your goals, such as impact investing funds or community development financial institutions (CDFIs)."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:59:06.076925+00:00,"Okay, that sounds good a lot of options. Can you walk me through the process of purchasing shares of these companies?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:59:15.769233+00:00,"Of course, Wade. We would need to open an investment account for you, which we can do quickly and easily over the phone. Once the account is opened, we can help you fund it and then you can use our online platform to purchase shares of the companies that you're interested in."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:59:39.769233+00:00,"Alright, that sounds good. Can you tell me with that now?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T16:59:44.846156+00:00,"Yes, I can definitely help you open an investment account and fund it today. Let me just pull up the necessary forms and information. Can you please confirm your identity again?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T16:59:59.153848+00:00,"Sure, my account number is still 1234567890."
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T17:00:02.384617+00:00,"Great, thank you Wade. I just need to ask you a few more questions to complete the application. Can you please provide me with your social security number and driver's license number?"
3942149a94224b038c598d7b1f261b46,client,2023-09-05T17:00:17.153848+00:00,"Um, I donm not sure I'm comfortable providing that information over the phone. Is there secure?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T17:00:24.538463+00:00,"I completely understand your concern, Wade. Our phone system is secure and your information will be protected. However, if you'd prefer, we can also complete the application through our online platform or in person at one of our branches."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T17:00:42.538463+00:00,"Hmm, I guess I'll do it online. Can you send me the link?"
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T17:00:48.538463+00:00,"Absolutely, Wade. I'll send you the link via email and you can complete the application at your convenience. Once the application is submitted, we'll review it and contact you to let you know the next steps."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T17:01:05.153848+00:00,"Sounds good. Thanks, Carolina."
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T17:01:07.000002+00:00,"You're welcome, Wade. Thank was a pleasure assisting you today. If you have any further questions or concerns, please don't hesitate to reach out. us. Have you for choosing Union Financial."
3942149a94224b038c598d7b1f261b46,client,2023-09-05T17:01:21.307694+00:00,"Thank, Carolina. Have a great day."
3942149a94224b038c598d7b1f261b46,agent,2023-09-05T17:01:24.076925+00:00,"You too, Wade. Take care."
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:36:23+00:00,"Hi, thank you for calling Union Financial. My name is Berenice, how can I assist you today?"
caa218d7186a4b67b824885f80f6567d,client,2023-09-26T08:36:30.846154+00:00,"Hi Berenice, my'm calling about pension planning. I'm nearing retirement age and I want to make sure I have enough saved up."
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:36:41+00:00,"Of course, Cheryl. I'd be happy to help you with that. Can you please verify your identity for me?"
caa218d7186a4b67b824885f80f6567d,client,2023-09-26T08:36:49.769231+00:00,"Sure, my name number is 1234567890."
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:36:52.538462+00:00,"Great, thank you for providing that. Now, let's discuss your pension planning options. Have you thought about what kind of lifestyle you want in retirement?"
caa218d7186a4b67b824885f80f6567d,client,2023-09-26T08:37:04.076924+00:00,"Yes, I'd like to travel and spend time with my grandchildren. But I also want to make sure I have enough money to cover my living expenses."
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:37:16.538462+00:00,"That sounds wonderful. Based on what you've shared, it sounds like you'll need a mix of income and growth investments to achieve your goals. Let me check some options for you. (pause) It looks like we have a few different investment vehicles that could work well for you. Would you like me to walk you through them?"
caa218d7186a4b67b824885f80f6567d,client,2023-09-26T08:37:42.846154+00:00,"Yes, please."
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:37:43.769231+00:00,"Great. Our first option is a diversified mutual fund portfolio. This would give you exposure to a variety of asset classes and such as stocks, bonds, and real estate. The second option is an annuity, which would provide you with a guaranteed income stream for life. And the third option is a self-directed brokerage account, which would allow you to invest in individual stocks and bonds. Which one of these options sounds most appealing to you?"
caa218d7186a4b67b824885f80f6567d,client,2023-09-26T08:38:18.846154+00:00,I think the diversified mutual fund portfolio sounds good. Can you tell me more about that?
caa218d7186a4b67b824885f80f6567d,agent,2023-09-26T08:38:26.230769+00:00,"Absolutely. Our diversified mutual fund portfolio is a low-cost way to invest in a variety of assets. We have a team of experienced portfolio managers who actively monitor the market and adjust the portfolio accordingly. This option also offers liquidity, so you can access your funds if needed. Would you like me to set up a meeting with one of our financial advisors to discuss this further? create a personalized plan?"
